plane,x,y,code,A_pf,K_pf,maxeig_pf,A_co,F_co,K_co,maxeig_co
beta_B,0.04,1.0526315789473684,2,1.799456105324539,1.6641252837254616,3.539170547788443,0.8760923734493974,0.0738815146716557,1.6824105185634326,0.8313428561426686
beta_B,0.005,1.131578947368421,1,1.5271711549663758,1.6692313655092357,0.5258013251149786,1.5271711549663758,1.581594574750356e-21,1.6692313655092357,0.5258013251149786
beta_B,0.006842105263157895,1.131578947368421,1,1.5271711549848395,1.6692313655090503,0.5258013251113035,1.5271711549848388,-5.1303942828008705e-21,1.6692313655090503,0.5258013251113037
beta_B,0.00868421052631579,1.131578947368421,1,1.527171155017379,1.6692313655087225,0.5258013251048357,1.527171155017379,-6.900923492975909e-21,1.6692313655087225,0.5258013251048357
beta_B,0.010526315789473686,1.131578947368421,1,1.5271711550737803,1.6692313655081534,0.5258013250935785,1.5271711550737788,-3.450051185407554e-21,1.6692313655081534,0.5258013250935791
beta_B,0.01236842105263158,1.131578947368421,1,1.5271711552064922,1.6692313655068134,0.5258013250670349,1.5271711552064922,-6.10180845621608e-21,1.6692313655068134,0.525801325067035
beta_B,0.014210526315789476,1.131578947368421,1,1.5271711554690404,1.6692313655041637,0.5258013250146726,1.5271711554690424,-8.270398545239873e-21,1.6692313655041635,0.5258013250146715
beta_B,0.01605263157894737,1.131578947368421,1,1.5271711554548741,1.6692313655043038,0.5258013250183938,1.5271711554548755,-1.0252781715766169e-20,1.6692313655043038,0.5258013250183932
beta_B,0.017894736842105265,1.131578947368421,1,1.5271711555874832,1.6692313655029654,0.5258013249931833,1.5271711555874832,-4.888358812187154e-20,1.6692313655029654,0.5258013249931833
beta_B,0.01973684210526316,1.131578947368421,1,1.5271711553742968,1.669231365505124,0.5310174080658604,1.5271711553742968,-2.582777031628853e-20,1.669231365505124,0.5310174080658605
beta_B,0.021578947368421055,1.131578947368421,1,1.5271711551624043,1.6692313655072788,0.6197881430413457,1.527171155162405,2.579011421137176e-20,1.6692313655072788,0.6197881430413456
beta_B,0.02342105263157895,1.131578947368421,1,1.5271711550533282,1.669231365508394,0.7211919060637555,1.5271711550533265,1.3700750207409744e-20,1.669231365508394,0.7211919060637538
beta_B,0.025263157894736845,1.131578947368421,1,1.5271711550069738,1.669231365508873,0.8367756326813626,1.5271711550141291,1e-12,1.6692313655087456,0.8367756326768941
beta_B,0.02710526315789474,1.131578947368421,1,1.5271711549851132,1.669231365509104,0.9682510545887987,1.5271711549936304,-2.2028208338656184e-19,1.6692313655089535,0.9682510545946539
beta_B,0.028947368421052635,1.131578947368421,2,1.5271711549598235,1.6692313655093713,1.1175101317102678,1.4132628731030903,0.012392496445385042,1.6712969307972658,0.8590073296306512
beta_B,0.03078947368421053,1.131578947368421,2,1.5271711549562206,1.6692313655093338,1.2866417864139963,1.2887161183025377,0.02467731068768929,1.673683730990503,0.7592216909404811
beta_B,0.03263157894736842,1.131578947368421,2,1.5271711549328397,1.6692313655096696,1.477949995886748,1.1838097378155676,0.03386759636301016,1.6758093611702878,0.7753696201923235
beta_B,0.034473684210526316,1.131578947368421,2,1.5271711549202567,1.6692313655098117,1.693973379242476,1.0943266227655808,0.0407682461216654,1.6777143509040402,0.7897625707528816
beta_B,0.03631578947368421,1.131578947368421,2,1.5271711549105944,1.669231365509926,1.937506383491659,1.0171574311974791,0.04595181187284133,1.6794312666316265,0.8026674286115565
beta_B,0.038157894736842106,1.131578947368421,2,1.5271711549020812,1.6692313655100302,2.2116221583599227,0.9499640381580897,0.04983257274171953,1.6809865762594056,0.8143003701548924
beta_B,0.04,1.131578947368421,2,1.5271711548922016,1.6692313655101503,2.5196972756098,0.8909572724767578,0.05271486731730154,1.6824020123803325,0.8248381946715307
beta_B,0.005,1.2105263157894737,1,1.273817418086403,1.6744278859767834,0.5745124370990127,1.273817418086403,-2.025403226675981e-21,1.6744278859767834,0.5745124370990127
beta_B,0.006842105263157895,1.2105263157894737,1,1.2738174180971105,1.6744278859766457,0.5745124370965053,1.2738174180971105,-1.404301254367329e-20,1.6744278859766457,0.5745124370965053
beta_B,0.00868421052631579,1.2105263157894737,1,1.2738174181217936,1.674427885976327,0.5745124370908395,1.2738174181217936,-1.1916722564782641e-20,1.674427885976327,0.5745124370908395
beta_B,0.010526315789473686,1.2105263157894737,1,1.2738174181650823,1.6744278859757669,0.5745124370809296,1.2738174181650823,8.94609968863521e-22,1.6744278859757669,0.5745124370809296
beta_B,0.01236842105263158,1.2105263157894737,1,1.2738174182391517,1.6744278859748074,0.5745124370639156,1.2738174182391517,1.8814954691541876e-20,1.6744278859748074,0.5745124370639156
beta_B,0.014210526315789476,1.2105263157894737,1,1.2738174183993762,1.6744278859727324,0.5745124370269942,1.273817418399377,3.4355987487529256e-21,1.6744278859727324,0.5745124370269941
beta_B,0.01605263157894737,1.2105263157894737,1,1.2738174186620586,1.6744278859693316,0.574512436966644,1.2738174186620586,7.669793526898916e-21,1.6744278859693316,0.574512436966644
beta_B,0.017894736842105265,1.2105263157894737,1,1.2738174187781068,1.6744278859678259,0.5745124369410908,1.2738174187781068,-1.5205534317208267e-20,1.6744278859678259,0.5745124369410908
beta_B,0.01973684210526316,1.2105263157894737,1,1.2738174187383067,1.6744278859683395,0.5745124369513611,1.273817418738306,2.4816713471627037e-20,1.6744278859683397,0.5745124369513614
beta_B,0.021578947368421055,1.2105263157894737,1,1.2738174186969742,1.6744278859688764,0.5745124369617269,1.2738174186969742,-1.549698643811089e-20,1.6744278859688764,0.5745124369617269
beta_B,0.02342105263157895,1.2105263157894737,1,1.2738174187223734,1.6744278859685495,0.5745124369570054,1.2738174187223734,1.5192516925825319e-21,1.6744278859685495,0.5745124369570054
beta_B,0.025263157894736845,1.2105263157894737,1,1.2738174183167734,1.674427885973823,0.6486842725532502,1.2738174183167734,2.88100569237491e-20,1.674427885973823,0.6486842725532502
beta_B,0.02710526315789474,1.2105263157894737,1,1.273817418223385,1.674427885975043,0.7402745141319621,1.273817418223385,-1.4448610338450045e-19,1.674427885975043,0.7402745141319621
beta_B,0.028947368421052635,1.2105263157894737,1,1.2738174181536261,1.6744278859759572,0.8429521344779916,1.273817418161261,1e-12,1.6744278859758066,0.8429521344717483
beta_B,0.03078947368421053,1.2105263157894737,1,1.273817418120811,1.6744278859763313,0.957878649057577,1.2738174181209079,-9.66331024977558e-15,1.6744278859763297,0.9578786490577845
beta_B,0.03263157894736842,1.2105263157894737,2,1.273817418107487,1.6744278859765045,1.0863219170427514,1.2050821723736054,0.007010063084654283,1.675802584795001,0.9003217121500574
beta_B,0.034473684210526316,1.2105263157894737,2,1.2738174180663242,1.6744278859771182,1.2296647226688677,1.1136525112229092,0.015602815908229062,1.6777069172969843,0.7830011006457844
beta_B,0.03631578947368421,1.2105263157894737,2,1.2738174180719042,1.6744278859769677,1.3894140116135307,1.0348402626131437,0.02227622804191804,1.6794233473185918,0.7960126238372096
beta_B,0.038157894736842106,1.2105263157894737,2,1.2738174180380888,1.6744278859775068,1.5672107223802378,0.966244447761717,0.027478886368694982,1.680978303730606,0.807741739953478
beta_B,0.04,1.2105263157894737,2,1.273817418031607,1.6744278859776034,1.7648404014580172,0.9060287445595628,0.031542104196708276,1.6823934896022474,0.8183666669998623
beta_B,0.005,1.2894736842105263,1,1.0380932569576375,1.6797366275018135,0.6270053768396201,1.0380932569576375,-5.525082825456016e-21,1.6797366275018135,0.6270053768396201
beta_B,0.006842105263157895,1.2894736842105263,1,1.0380932569733854,1.67973662750156,0.6270053768354995,1.0380932569733854,-1.0134745506125231e-20,1.67973662750156,0.6270053768354995
beta_B,0.00868421052631579,1.2894736842105263,1,1.0380932569876855,1.6797366275013303,0.627005376831672,1.0380932569876855,5.9319981315404605e-21,1.6797366275013303,0.627005376831672
beta_B,0.010526315789473686,1.2894736842105263,1,1.0380932570187575,1.6797366275008299,0.6270053768235042,1.0380932570187575,-1.1379263173466662e-20,1.6797366275008299,0.6270053768235042
beta_B,0.01236842105263158,1.2894736842105263,1,1.038093257072706,1.6797366274999592,0.6270053768093741,1.038093257072706,-1.4020352722430095e-20,1.6797366274999592,0.6270053768093741
beta_B,0.014210526315789476,1.2894736842105263,1,1.0380932571482544,1.6797366274987409,0.6270053767894379,1.0380932571482544,-3.086430989182339e-21,1.6797366274987409,0.6270053767894379
beta_B,0.01605263157894737,1.2894736842105263,1,1.0380932572951385,1.6797366274963716,0.6270053767506262,1.0380932572951385,-2.5035898360546725e-20,1.6797366274963716,0.6270053767506262
beta_B,0.017894736842105265,1.2894736842105263,1,1.0380932575714266,1.6797366274919168,0.6270053766775076,1.0380932575714272,-1.463952911682354e-20,1.6797366274919168,0.6270053766775078
beta_B,0.01973684210526316,1.2894736842105263,1,1.0380932577806636,1.6797366274885424,0.6270053766229284,1.0380932577806636,-3.4052691295399675e-20,1.6797366274885424,0.6270053766229284
beta_B,0.021578947368421055,1.2894736842105263,1,1.0380932576131852,1.6797366274912395,0.6270053766683279,1.0380932576131852,-1.1483441886415027e-20,1.6797366274912395,0.6270053766683279
beta_B,0.02342105263157895,1.2894736842105263,1,1.0380932576264217,1.6797366274910253,0.627005376665994,1.0380932576264217,-1.6010879259904777e-20,1.6797366274910253,0.627005376665994
beta_B,0.025263157894736845,1.2894736842105263,1,1.0380932577961959,1.679736627488285,0.6270053766230215,1.0380932577961959,1.6890231825824208e-20,1.679736627488285,0.6270053766230214
beta_B,0.02710526315789474,1.2894736842105263,1,1.0380932574257733,1.6797366274942718,0.6270053767193575,1.0380932574257733,-3.9803912900696435e-20,1.6797366274942718,0.6270053767193575
beta_B,0.028947368421052635,1.2894736842105263,1,1.0380932575245523,1.6797366274926786,0.627005376694745,1.0380932575245523,2.6878204068112778e-21,1.6797366274926786,0.627005376694745
beta_B,0.03078947368421053,1.2894736842105263,1,1.0380932572742498,1.6797366274967298,0.702514567993623,1.0380932572742498,2.1886026091893906e-20,1.6797366274967298,0.7025145679936228
beta_B,0.03263157894736842,1.2894736842105263,1,1.0380932570907877,1.6797366274997028,0.7858308397159482,1.0380932570907877,1.562608235142528e-20,1.6797366274997028,0.7858308397159482
beta_B,0.034473684210526316,1.2894736842105263,1,1.0380932570467896,1.6797366275004204,0.8776514148177379,1.038093256991618,4.772769127768713e-12,1.679736627501767,0.8776514146752268
beta_B,0.03631578947368421,1.2894736842105263,1,1.0380932570219266,1.6797366275007697,0.9787298413283375,1.0380932570219301,-1.2635077974559475e-16,1.6797366275007695,0.9787298413283437
beta_B,0.038157894736842106,1.2894736842105263,2,1.0380932569765806,1.6797366275015693,1.0898781647918019,0.9827568603271869,0.005113458173949753,1.6809700281137339,0.8871564081855393
beta_B,0.04,1.2894736842105263,2,1.0380932569551664,1.6797366275019234,1.2119709456387584,0.921309385442977,0.010361494369474443,1.6823849553705328,0.8119278013819137
beta_B,0.005,1.3684210526315788,1,0.818766037872046,1.6851814423377975,0.6835770609101536,0.8187660378720452,-3.743147166218912e-21,1.6851814423377973,0.6835770609101542
beta_B,0.006842105263157895,1.3684210526315788,1,0.8187660378653827,1.68518144233793,0.6835770609119958,0.8187660378653827,-1.7945055329839635e-20,1.68518144233793,0.6835770609119958
beta_B,0.00868421052631579,1.3684210526315788,1,0.818766037881226,1.6851814423376186,0.6835770609072271,0.8187660378812263,-8.252065266341243e-21,1.6851814423376186,0.6835770609072276
beta_B,0.010526315789473686,1.3684210526315788,1,0.8187660378980237,1.6851814423372884,0.6835770609021198,0.8187660378980237,-3.1582292969996616e-21,1.6851814423372884,0.6835770609021198
beta_B,0.01236842105263158,1.3684210526315788,1,0.8187660379336359,1.6851814423365874,0.6835770608914494,0.8187660379336352,2.6993025865202444e-21,1.6851814423365874,0.6835770608914494
beta_B,0.014210526315789476,1.3684210526315788,1,0.8187660379709473,1.685181442335853,0.6835770608801461,0.8187660379709452,-8.347608868007344e-21,1.685181442335853,0.6835770608801467
beta_B,0.01605263157894737,1.3684210526315788,1,0.8187660380375186,1.6851814423345417,0.6835770608601043,0.818766038037516,2.8955931921139315e-21,1.6851814423345417,0.6835770608601056
beta_B,0.017894736842105265,1.3684210526315788,1,0.818766038143626,1.6851814423324516,0.6835770608280977,0.818766038143626,-8.432142445304358e-21,1.6851814423324516,0.6835770608280977
beta_B,0.01973684210526316,1.3684210526315788,1,0.8187660383240288,1.6851814423288984,0.683577060773457,0.8187660383240293,-2.2919151250959196e-21,1.6851814423288984,0.6835770607734563
beta_B,0.021578947368421055,1.3684210526315788,1,0.8187660386080273,1.6851814423233071,0.6835770606873842,0.8187660386080263,3.228899723049135e-20,1.6851814423233071,0.6835770606873844
beta_B,0.02342105263157895,1.3684210526315788,1,0.8187660386660146,1.6851814423221618,0.6835770606709353,0.8187660386660146,-3.317509669023031e-20,1.6851814423221618,0.6835770606709353
beta_B,0.025263157894736845,1.3684210526315788,1,0.8187660388073261,1.6851814423193774,0.6835770606294375,0.8187660388073261,-2.246072597833646e-20,1.6851814423193772,0.6835770606294375
beta_B,0.02710526315789474,1.3684210526315788,1,0.8187660386508882,1.6851814423224574,0.683577060677773,0.8187660386508882,-3.5506255840447225e-20,1.6851814423224574,0.683577060677773
beta_B,0.028947368421052635,1.3684210526315788,1,0.8187660385749813,1.6851814423239548,0.6835770607012492,0.8187660385749819,1.4154863276023728e-20,1.6851814423239548,0.6835770607012489
beta_B,0.03078947368421053,1.3684210526315788,1,0.8187660386799624,1.6851814423218867,0.6835770606708681,0.8187660386799631,1.3240253146236183e-20,1.6851814423218867,0.6835770606708675
beta_B,0.03263157894736842,1.3684210526315788,1,0.8187660385227159,1.6851814423249882,0.6835770607184566,0.8187660385227157,2.8005194233812055e-20,1.6851814423249882,0.6835770607184569
beta_B,0.034473684210526316,1.3684210526315788,1,0.8187660383476009,1.6851814423284464,0.6835770607705485,0.8187660383476013,3.203850872526536e-20,1.6851814423284461,0.683577060770548
beta_B,0.03631578947368421,1.3684210526315788,1,0.8187660384554798,1.6851814423263198,0.6835770607397234,0.8187660384554813,1.1578526358412515e-19,1.6851814423263198,0.6835770607397225
beta_B,0.038157894736842106,1.3684210526315788,1,0.8187660381140358,1.6851814423330618,0.7407332662524845,0.8187660381140366,8.511469793062404e-21,1.6851814423330618,0.7407332662524854
beta_B,0.04,1.3684210526315788,1,0.8187660380783103,1.6851814423337708,0.8124651576622466,0.8187660380783107,1.4697891878917983e-19,1.6851814423337708,0.8124651576622467
beta_B,0.005,1.4473684210526314,1,0.6146691878262169,1.6907886154471128,0.7445416315563337,0.6146691878262172,-8.615953044185508e-21,1.6907886154471128,0.7445416315563338
beta_B,0.006842105263157895,1.4473684210526314,1,0.6146691878199794,1.6907886154472618,0.7445416315583822,0.614669187819979,-2.2881540382482176e-22,1.690788615447262,0.744541631558383
beta_B,0.00868421052631579,1.4473684210526314,1,0.6146691878285672,1.6907886154470588,0.7445416315554302,0.6146691878285633,-6.853110393696748e-21,1.6907886154470588,0.7445416315554326
beta_B,0.010526315789473686,1.4473684210526314,1,0.6146691878270237,1.6907886154470964,0.7445416315558081,0.6146691878270234,-8.396597912771587e-21,1.6907886154470964,0.7445416315558079
beta_B,0.01236842105263158,1.4473684210526314,1,0.614669187849486,1.690788615446564,0.7445416315481288,0.6146691878494855,4.692219789056304e-21,1.690788615446564,0.7445416315481297
beta_B,0.014210526315789476,1.4473684210526314,1,0.6146691878701948,1.690788615446073,0.744541631540981,0.6146691878701944,-4.119823124021505e-21,1.6907886154460732,0.7445416315409814
beta_B,0.01605263157894737,1.4473684210526314,1,0.6146691879024146,1.6907886154453093,0.7445416315299085,0.6146691879024141,-1.2243563516008006e-21,1.6907886154453093,0.7445416315299087
beta_B,0.017894736842105265,1.4473684210526314,1,0.6146691879445749,1.6907886154443093,0.7445416315154143,0.614669187944573,-1.1034396712691672e-20,1.6907886154443093,0.7445416315154152
beta_B,0.01973684210526316,1.4473684210526314,1,0.6146691880022174,1.6907886154429421,0.7445416314955707,0.6146691880022157,-8.499866444318395e-21,1.6907886154429421,0.7445416314955721
beta_B,0.021578947368421055,1.4473684210526314,1,0.6146691880781595,1.6907886154411407,0.7445416314693347,0.6146691880781595,1.168099951621847e-20,1.6907886154411407,0.7445416314693343
beta_B,0.02342105263157895,1.4473684210526314,1,0.6146691882127325,1.6907886154379477,0.7445416314230006,0.6146691882127322,-3.3174263451166006e-20,1.6907886154379477,0.7445416314230011
beta_B,0.025263157894736845,1.4473684210526314,1,0.6146691884109033,1.6907886154332465,0.7445416313544259,0.6146691884109048,6.534751678821102e-21,1.6907886154332465,0.744541631354425
beta_B,0.02710526315789474,1.4473684210526314,1,0.6146691887467272,1.6907886154252803,0.7445416312383879,0.614669188746726,8.548362331110018e-22,1.6907886154252803,0.7445416312383887
beta_B,0.028947368421052635,1.4473684210526314,1,0.614669188746799,1.6907886154252774,0.7445416312392765,0.6146691887467998,-2.1113678708613586e-20,1.6907886154252774,0.7445416312392762
beta_B,0.03078947368421053,1.4473684210526314,1,0.6146691887632517,1.690788615424886,0.7445416312346772,0.6146691887632514,3.306798689832428e-20,1.690788615424886,0.7445416312346778
beta_B,0.03263157894736842,1.4473684210526314,1,0.6146691887294625,1.6907886154256873,0.744541631247339,0.6146691887294627,-1.4302630327896125e-20,1.6907886154256873,0.744541631247339
beta_B,0.034473684210526316,1.4473684210526314,1,0.6146691886828065,1.6907886154267946,0.7445416312642461,0.6146691886828081,-2.711501420486967e-20,1.6907886154267944,0.7445416312642454
beta_B,0.03631578947368421,1.4473684210526314,1,0.6146691886339717,1.6907886154279546,0.7445416312817547,0.6146691886339722,2.9140678348867772e-21,1.6907886154279546,0.7445416312817544
beta_B,0.038157894736842106,1.4473684210526314,1,0.6146691886180247,1.6907886154283074,0.7445416312863411,0.6146691886180238,1e-12,1.6907886154283074,0.7445416312769096
beta_B,0.04,1.4473684210526314,1,0.6146691885668274,1.6907886154295508,0.7445416313061934,0.6146691885668276,3.168336450498972e-20,1.6907886154295508,0.7445416313061938
beta_B,0.005,1.526315789473684,1,0.42469894169116673,1.6965873103266522,0.810229509464691,0.4246989416911671,-9.173794278885894e-21,1.6965873103266522,0.810229509464691
beta_B,0.006842105263157895,1.526315789473684,1,0.4246989416479364,1.696587310327877,0.8102295094812851,0.4246989416479365,-3.3086572208815798e-21,1.696587310327877,0.8102295094812851
beta_B,0.00868421052631579,1.526315789473684,1,0.4246989416288301,1.6965873103284188,0.8102295094885872,0.42469894162883004,7.4550743227657e-22,1.6965873103284188,0.8102295094885867
beta_B,0.010526315789473686,1.526315789473684,1,0.424698941628118,1.6965873103284395,0.8102295094888192,0.4246989416281175,4.002158297472971e-21,1.6965873103284395,0.8102295094888193
beta_B,0.01236842105263158,1.526315789473684,1,0.42469894163725613,1.6965873103281812,0.8102295094852593,0.4246989416372574,-3.6607839282878906e-21,1.6965873103281812,0.8102295094852587
beta_B,0.014210526315789476,1.526315789473684,1,0.4246989416519014,1.6965873103277673,0.8102295094795716,0.42469894165189964,-4.23014429925293e-21,1.6965873103277673,0.810229509479573
beta_B,0.01605263157894737,1.526315789473684,1,0.4246989416511255,1.69658731032779,0.8102295094797495,0.42469894165112554,4.608751287577308e-21,1.69658731032779,0.8102295094797499
beta_B,0.017894736842105265,1.526315789473684,1,0.4246989416715647,1.6965873103272118,0.8102295094717858,0.42469894167156297,3.1807974336730078e-21,1.696587310327212,0.8102295094717866
beta_B,0.01973684210526316,1.526315789473684,1,0.42469894170019407,1.6965873103264022,0.8102295094606591,0.42469894170180983,1e-12,1.6965873103263502,0.8102295094585761
beta_B,0.021578947368421055,1.526315789473684,1,0.42469894171655825,1.6965873103259395,0.8102295094541728,0.4246989417165588,5.770477990294019e-21,1.6965873103259395,0.8102295094541733
beta_B,0.02342105263157895,1.526315789473684,1,0.4246989417529127,1.6965873103249112,0.8102295094399832,0.42469894175291495,6.720785931443664e-22,1.696587310324911,0.8102295094399814
beta_B,0.025263157894736845,1.526315789473684,1,0.42469894180251755,1.6965873103235074,0.810229509420649,0.42469894180251794,5.663905179161616e-22,1.6965873103235074,0.8102295094206485
beta_B,0.02710526315789474,1.526315789473684,1,0.4246989418416757,1.6965873103223996,0.810229509405187,0.4246989418416756,3.2379710428575507e-21,1.6965873103223998,0.8102295094051877
beta_B,0.028947368421052635,1.526315789473684,1,0.42469894191786045,1.696587310320244,0.8102295093754026,0.4246989419178616,1.5960601380504471e-21,1.6965873103202438,0.8102295093754014
beta_B,0.03078947368421053,1.526315789473684,1,0.42469894199796754,1.6965873103179774,0.8102295093438523,0.42469894199796615,-6.6863739254917506e-21,1.6965873103179774,0.8102295093438536
beta_B,0.03263157894736842,1.526315789473684,1,0.42469894213357784,1.6965873103141396,0.8102295092906654,0.4246989421335789,-4.9316182983500814e-21,1.6965873103141396,0.8102295092906644
beta_B,0.034473684210526316,1.526315789473684,1,0.42469894230684874,1.6965873103092366,0.8102295092224303,0.424698942306849,1.294211895694778e-20,1.6965873103092366,0.8102295092224304
beta_B,0.03631578947368421,1.526315789473684,1,0.42469894257988716,1.6965873103015097,0.8102295091152633,0.42469894257988733,1.9726843970647554e-21,1.6965873103015097,0.8102295091152629
beta_B,0.038157894736842106,1.526315789473684,1,0.4246989427535177,1.696587310296597,0.8102295090471436,0.4246989427535173,-2.1240002274406218e-20,1.696587310296597,0.810229509047144
beta_B,0.04,1.526315789473684,1,0.42469894267409874,1.6965873102988434,0.8102295090793625,0.4246989426740989,1.3436185899279713e-20,1.6965873102988434,0.8102295090793625
beta_B,0.005,1.6052631578947367,1,0.24781078289902142,1.702610121643541,0.880985494483274,0.24781078289902084,1.8873575746889818e-22,1.702610121643541,0.8809854944832745
beta_B,0.006842105263157895,1.6052631578947367,1,0.24781078281344568,1.70261012164641,0.8809854945208471,0.24781078281344388,9.06580935131784e-22,1.7026101216464102,0.8809854945208492
beta_B,0.00868421052631579,1.6052631578947367,1,0.24781078276880042,1.7026101216479073,0.880985494540435,0.24781078276879961,1.6740509160216234e-22,1.7026101216479073,0.8809854945404358
beta_B,0.010526315789473686,1.6052631578947367,1,0.2478107827441049,1.702610121648735,0.8809854945512536,0.24781078274410584,9.63772903297353e-25,1.702610121648735,0.8809854945512527
beta_B,0.01236842105263158,1.6052631578947367,1,0.24781078273077645,1.702610121649182,0.8809854945570723,0.24781078273002347,-9.141839177067848e-21,1.7026101216492093,0.8809854945577141
beta_B,0.014210526315789476,1.6052631578947367,1,0.24781078272137316,1.7026101216494973,0.8809854945611562,0.24781078272048884,-1.7876255551742817e-21,1.7026101216495293,0.8809854945619097
beta_B,0.01605263157894737,1.6052631578947367,1,0.24781078270385726,1.7026101216500846,0.8809854945687752,0.2478107827028363,3.3992969097511416e-21,1.7026101216501215,0.8809854945696446
beta_B,0.017894736842105265,1.6052631578947367,1,0.24781078269904033,1.702610121650246,0.8809854945708233,0.24781078269787957,5.091597573367573e-22,1.7026101216502878,0.8809854945718129
beta_B,0.01973684210526316,1.6052631578947367,1,0.2478107827024965,1.7026101216501301,0.8809854945692416,0.24781078270118728,-6.326636590994455e-21,1.7026101216501772,0.880985494570357
beta_B,0.021578947368421055,1.6052631578947367,1,0.2478107827108495,1.7026101216498504,0.8809854945655091,0.24781078270938978,8.073444337230939e-22,1.7026101216499028,0.8809854945667532
beta_B,0.02342105263157895,1.6052631578947367,1,0.2478107827221467,1.7026101216494716,0.8809854945604793,0.2478107827205301,2.761657383643181e-21,1.7026101216495297,0.8809854945618579
beta_B,0.025263157894736845,1.6052631578947367,1,0.2478107827355858,1.702610121649021,0.880985494554503,0.24781078273380164,-6.7621162853996884e-21,1.702610121649085,0.8809854945560233
beta_B,0.02710526315789474,1.6052631578947367,1,0.24781078274060905,1.7026101216488527,0.880985494552197,0.24781078273865553,-8.908881003934942e-21,1.7026101216489227,0.8809854945538617
beta_B,0.028947368421052635,1.6052631578947367,1,0.24781078274605992,1.7026101216486698,0.8809854945496892,0.24781078274606588,8.247713130690943e-25,1.7026101216486698,0.8809854945496844
beta_B,0.03078947368421053,1.6052631578947367,1,0.2478107827624925,1.7026101216481189,0.8809854945423615,0.24781078276017451,4.1307648898341846e-21,1.7026101216482024,0.8809854945443373
beta_B,0.03263157894736842,1.6052631578947367,1,0.24781078278404392,1.7026101216473963,0.8809854945327802,0.24781078278152865,-4.1028019038239874e-21,1.7026101216474867,0.8809854945349239
beta_B,0.034473684210526316,1.6052631578947367,1,0.24781078280867191,1.7026101216465706,0.8809854945218399,0.24781078280596538,1.3463241531165837e-20,1.7026101216466676,0.8809854945241463
beta_B,0.03631578947368421,1.6052631578947367,1,0.24781078282470745,1.7026101216460332,0.8809854945146348,0.2478107828217921,-1.8557522796711198e-20,1.7026101216461378,0.8809854945171185
beta_B,0.038157894736842106,1.6052631578947367,1,0.24781078284390085,1.7026101216453897,0.880985494506019,0.2478107828407732,7.596276436319524e-21,1.7026101216455016,0.8809854945086837
beta_B,0.04,1.6052631578947367,1,0.24781078287643016,1.7026101216442993,0.8809854944915394,0.24781078287308267,7.934856647556537e-21,1.702610121644419,0.8809854944943916
beta_B,0.005,1.6842105263157894,1,0.08301556033520477,1.7088937672176943,0.9571654632122558,0.08301556033520664,-4.341142020873017e-22,1.7088937672176943,0.9571654632122536
beta_B,0.006842105263157895,1.6842105263157894,1,0.08301556020589304,1.7088937672228022,0.957165463277051,0.08301556020589317,-6.114984277708364e-22,1.708893767222802,0.9571654632770507
beta_B,0.00868421052631579,1.6842105263157894,1,0.08301556015281057,1.7088937672248987,0.9571654633036742,0.08301556015281074,-8.022060453597351e-22,1.7088937672248987,0.9571654633036732
beta_B,0.010526315789473686,1.6842105263157894,1,0.08301556004170986,1.708893767229287,0.9571654633592797,0.08301556004170914,-9.974944782297177e-22,1.7088937672292872,0.957165463359281
beta_B,0.01236842105263158,1.6842105263157894,1,0.08301555996386596,1.7088937672323616,0.9571654633982428,0.08301555996386488,-1.2121138157612883e-21,1.708893767232362,0.9571654633982437
beta_B,0.014210526315789476,1.6842105263157894,1,0.08301555990685545,1.7088937672346136,0.9571654634267764,0.08301555990685609,-1.4280213860349844e-21,1.7088937672346138,0.9571654634267759
beta_B,0.01605263157894737,1.6842105263157894,1,0.08301555986374425,1.7088937672363165,0.9571654634483536,0.08301555986374358,-1.6635444378995656e-21,1.7088937672363167,0.9571654634483533
beta_B,0.017894736842105265,1.6842105263157894,1,0.0830155598303462,1.7088937672376359,0.9571654634650677,0.08301555983034832,-1.8995560967920423e-21,1.7088937672376356,0.9571654634650668
beta_B,0.01973684210526316,1.6842105263157894,1,0.08301555980399253,1.7088937672386766,0.9571654634782565,0.08301555980399436,-2.158586725711731e-21,1.7088937672386766,0.957165463478254
beta_B,0.021578947368421055,1.6842105263157894,1,0.08301555978290208,1.7088937672395095,0.9571654634888093,0.08301555978290343,-2.4228515596606114e-21,1.7088937672395097,0.9571654634888088
beta_B,0.02342105263157895,1.6842105263157894,1,0.08301555976585154,1.7088937672401832,0.9571654634973403,0.08301555976585186,-2.6984002354132775e-21,1.708893767240183,0.9571654634973399
beta_B,0.025263157894736845,1.6842105263157894,1,0.08301555975197918,1.7088937672407312,0.9571654635042783,0.08301555975197748,-2.9931461822430305e-21,1.708893767240731,0.9571654635042801
beta_B,0.02710526315789474,1.6842105263157894,1,0.08301555974058644,1.708893767241181,0.9571654635100121,0.08301555974065875,-3.290709478422514e-21,1.7088937672411784,0.9571654635099401
beta_B,0.028947368421052635,1.6842105263157894,1,0.08301555973143257,1.7088937672415427,0.9571654635145536,0.08301555973143343,-3.589141880032012e-21,1.7088937672415425,0.9571654635145521
beta_B,0.03078947368421053,1.6842105263157894,1,0.08301555972395011,1.7088937672418383,0.9571654635182925,0.08301555972395018,-3.9070211874697125e-21,1.708893767241838,0.9571654635182913
